Issue_Id                             ,Issue
269c5ec4-1568-4f48-8bc3-4370a578ce98 ,Duplicate application found I forgot my registration number.
5803f756-cbdb-4126-94fd-fddb8d719b82 ,Mismatch in Aadhaar and account name When will funds be credited?
37cb3d2f-ca7d-492b-9be9-c6d12b3de2de ,Application rejected without reason I forgot my registration number.
ba280cf2-9baa-4ffc-a812-3d12b884c28c ,Local officer not responding Is the grant available for widows?
f617b579-df7f-4d1c-9eaf-17f6d9c9308f ,Upload option not working What documents are needed for submission?
0a18bb3a-d0be-4b6a-aba0-2c951040a741 ,Bank details mismatch Do I need to reapply next year?
60777f30-6d39-42db-aebe-aa8ac8aa3358 ,Funds not credited despite approval Do I need to reapply next year?
30239134-f90d-48ec-b534-8ec77b99e642 ,Delay in payment verification What documents are needed for submission?
d22c7a72-e587-47ed-8def-d53fb619716e ,Mismatch in Aadhaar and account name How to apply for second installment?
38b111a6-3631-47a0-9796-11343f2b308d ,Bank details mismatch How to apply for second installment?
9c179efb-f235-4984-84f9-a30225a138cb ,Mismatch in Aadhaar and account name How to apply for second installment?
66c14ac7-06b3-4b1b-b1d2-8f59aa92773c ,Mismatch in Aadhaar and account name Is the grant available for widows?
df7217ae-27a7-4406-9a6a-fb2fb50fcd53 ,Delay in screening process Do I need to reapply next year?
79e3544a-5a81-499e-800b-fd82bd8ac1e4 ,Delay in payment verification What documents are needed for submission?
bcb969b1-a770-473c-81a5-7aed0e603dfb ,Mismatch in Aadhaar and account name I forgot my registration number.
0d02b58a-f4f2-410c-a00a-45b8c645416c ,Form not available in local office How to apply for second installment?
29d6e365-209f-49e3-8953-e35dd532289b ,Funds not credited despite approval Can I change project type?
63862481-7eee-4e04-90d5-daf88e4d58d4 ,Delay in payment verification Are construction grants separate?
cb023a66-e9a5-4530-acca-e936a6c342cd ,Upload option not working Are construction grants separate?
5c1a5655-e858-4305-991f-eaf2ccbb7c63 ,Bank details mismatch Can I change project type?
8ea324ac-a0f4-461d-8598-4dfdff7c1d7d ,Application rejected without reason Can I change project type?
37a74d1a-5ab4-4c54-81e3-3e3fd9ce71a7 ,Upload option not working How to apply for second installment?
0efa6766-9fe2-4862-b62e-216636e8acfd ,Local officer not responding Can I change project type?
4cc001d7-fce2-432b-b7b9-e3a3df3ba319 ,Local officer not responding Can I edit nominee name?
3b99e7a3-35d7-4f4d-964b-abe49ce4ac74 ,Local officer not responding What documents are needed for submission?
398f761f-0239-43cc-98f9-16397fa8db95 ,Mismatch in Aadhaar and account name When will funds be credited?
9aeeaef2-3f68-403c-b969-a1b91235a956 ,Bank details mismatch Where to submit bank passbook?
b00ae161-9eff-4eab-b0ce-06153dbf0cb2 ,Local officer not responding I forgot my registration number.
0167f764-f3da-48fe-a06c-c495ae53c722 ,Upload option not working Do I need to reapply next year?
f8ee47fe-05b6-46dd-a1fa-1c094be56b13 ,Duplicate application found Are construction grants separate?
ca547ab8-f908-4fda-a551-b5ecd47e9e8c ,Bank details mismatch Are construction grants separate?
394072d0-2a00-49aa-80b5-4bb02e661635 ,Local officer not responding When will funds be credited?
bf6ddbf1-efd4-4216-b152-958f80ccac9b ,Upload option not working Can I change project type?
e863222c-1340-4390-a81a-6eeaebbace8d ,Delay in screening process Can I change project type?
35b242ea-d1ac-4ea9-ae9b-5af3f80a41f6 ,Mismatch in Aadhaar and account name Where to submit bank passbook?
038406c6-16f7-41dc-bf8c-17f14c6cf9dd ,Local officer not responding Where to submit bank passbook?
6b9e74a6-73e5-4748-9dc8-fe0b255e87a7 ,Funds not credited despite approval How to apply for second installment?
ee38971b-06a2-47aa-bd33-dad6b3f9445c ,Bank details mismatch What documents are needed for submission?
e51a86a1-7537-4c5f-8db8-39ff70ff8925 ,Delay in screening process When will funds be credited?
523a0064-3f36-48b2-a6e0-6a4ea69e143a ,Form not available in local office Where to submit bank passbook?
3fe75d9d-5d27-491a-b84c-0569fdf6eba4 ,Mismatch in Aadhaar and account name Is the grant available for widows?
54df7808-4fcf-4bdd-b914-bf45f37f1a22 ,Delay in payment verification Where to submit bank passbook?
d0b4af67-a8e5-495d-b49f-f87d6d7773d0 ,Delay in payment verification When will funds be credited?
73ddb3ba-7b92-4499-8958-c8e9471f6d4f ,Mismatch in Aadhaar and account name Is the grant available for widows?
69a49002-7e5f-466f-8ac6-0611ef19b157 ,Delay in screening process When will funds be credited?
64878c85-c19e-4366-b4a6-2cd127db292a ,Funds not credited despite approval Is the grant available for widows?
af1f876f-9d21-49a6-8995-3644372799d7 ,Funds not credited despite approval Where to submit bank passbook?
d4403e1f-f22b-47ae-92a3-20603989aee8 ,Local officer not responding Where to submit bank passbook?
a4765f9d-5679-437a-bb2e-8b8dd34c73e4 ,Duplicate application found When will funds be credited?
39ee7370-cee2-44c7-a9a9-c92f5a4d2e80 ,Upload option not working When will funds be credited?
562d52f2-4a18-4cf5-b0ab-7deedb1bf4f8 ,Funds not credited despite approval Can I change project type?
e1b38a19-7a67-47c7-aa84-d2bcac69d8de ,Delay in screening process Where to submit bank passbook?
a6c4968a-3de0-44f4-9f37-ca764ac1d082 ,Funds not credited despite approval Where to submit bank passbook?
548633ab-e462-4c8a-9edc-5fa795a7aefa ,Form not available in local office Where to submit bank passbook?
3d4ec04b-5c34-4527-ba5f-43e035e3dce8 ,Bank details mismatch Can I change project type?
c348293a-0c65-49cc-a0ab-af88343a8382 ,Delay in payment verification Are construction grants separate?
9f1f9ba3-f9cf-4594-b8fe-71cb45d1293d ,Delay in screening process What documents are needed for submission?
0ce38abd-34da-4991-9432-48edd67465d0 ,Bank details mismatch Is the grant available for widows?
55d0b9b5-ca67-4683-a042-a041917e08f9 ,Delay in screening process Do I need to reapply next year?
4b912cf5-a239-418e-8b02-c519be2005d5 ,Bank details mismatch I forgot my registration number.
8af10bea-c410-4db0-839c-96b2e4770cb2 ,Local officer not responding How to apply for second installment?
b0207878-2988-4e8b-ba82-262f93e25cc9 ,Duplicate application found Can I change project type?
f5fb7b36-321c-43e3-ac78-e89b40f3bddf ,Form not available in local office Are construction grants separate?
75e3062c-254b-41b4-8860-2b39b1695401 ,Delay in screening process What documents are needed for submission?
7f6de22b-247f-4b4c-9b10-04ebf8c095f0 ,Bank details mismatch Can I edit nominee name?
ff92ce6b-b63d-471c-9ed6-a4fe7502858e ,Delay in payment verification Can I change project type?
945c59e2-edee-4502-8a78-d4aff4ecc086 ,Mismatch in Aadhaar and account name Where to submit bank passbook?
7f0fc9ca-6676-44c2-a675-fb0db2be65b1 ,Bank details mismatch Is the grant available for widows?
408d321f-9b6f-4608-8454-91b464f3cc4c ,Local officer not responding When will funds be credited?
60091303-c679-4a35-b5c7-c17d0eee0645 ,Delay in screening process Is the grant available for widows?
b0bdc2eb-3e9b-4c79-82ef-e4bd81e01d57 ,Form not available in local office Is the grant available for widows?
7e26b61b-8890-41e7-8ef8-d2655bf6492e ,Delay in payment verification When will funds be credited?
1b41f191-e69f-463f-a9f8-bd0bbcebe9e4 ,Local officer not responding I forgot my registration number.
8ebe1d32-5949-4c85-afb3-b4696b51e75e ,Delay in screening process Can I edit nominee name?
351beb0b-cc1c-4275-bb56-a574c0e4e146 ,Funds not credited despite approval Can I change project type?
af8e59a9-ceed-46ae-be04-5a405dbb433c ,Application rejected without reason When will funds be credited?
6edb645d-536c-4ef5-892f-793fd6ebc946 ,Duplicate application found When will funds be credited?
938b5f20-f68f-4c21-be8a-ed76e7a67cf4 ,Delay in screening process Can I edit nominee name?
bfaabee1-a53f-4a56-a5a8-c0f7fea45fb8 ,Form not available in local office What documents are needed for submission?
aaadbc4d-5be7-40a3-883e-2f8b7a387ce1 ,Local officer not responding Can I change project type?
3ae5a936-0f76-47d7-8c9f-e412ff52e856 ,Local officer not responding What documents are needed for submission?
048ba382-3aa2-4c4a-9a48-ce391ee49775 ,Delay in screening process I forgot my registration number.
54b726e4-9244-408d-9905-1158a2303f6c ,Delay in screening process Can I change project type?
c844d0a7-dde5-4bcd-b448-616da1ff9de8 ,Bank details mismatch How to apply for second installment?
acf3fa80-2f5c-45ae-8975-37cfe3f2217a ,Mismatch in Aadhaar and account name Can I change project type?
29288f5e-b3a0-4a5a-aa2f-a284296d334b ,Delay in screening process Are construction grants separate?
8736701a-ce2f-4048-9f02-684b0699b32d ,Delay in payment verification When will funds be credited?
d22895c3-935f-424b-9a63-1a1f0fedbb00 ,Form not available in local office Can I edit nominee name?
847bcf93-6ffb-4f43-b1bc-ccdeb93fabb2 ,Bank details mismatch Do I need to reapply next year?
8ac58345-8c78-4973-bd7d-df8e63162a73 ,Form not available in local office I forgot my registration number.
991d6fcd-765e-4bf0-baea-7829b1255fbb ,Duplicate application found Where to submit bank passbook?
d153dc60-e605-4cbb-bbb3-2da569ea0556 ,Mismatch in Aadhaar and account name What documents are needed for submission?
e1421aa2-c633-489c-bca8-5581c46d81a2 ,Bank details mismatch When will funds be credited?
e33638d7-176b-4a13-b03c-b79f6b963482 ,Local officer not responding What documents are needed for submission?
9ba1410c-ed29-4533-8a7b-ca36daaa00ee ,Upload option not working I forgot my registration number.
9ad7fb3c-a249-4638-8ed3-2b86afe85322 ,Application rejected without reason Where to submit bank passbook?
6b85038e-0559-445f-a940-3f8567d063c7 ,Bank details mismatch Can I edit nominee name?
2c6015e5-6ac3-47b6-8936-0a02d840d746 ,Bank details mismatch Where to submit bank passbook?
45f45be9-31b7-4d94-969e-adf137b60d7b ,Local officer not responding Where to submit bank passbook?
730c0ab2-24b9-411f-9e2c-b8536d528ef4 ,Upload option not working Are construction grants separate?
96405b85-dffe-4af1-aad6-cadf73154b46 ,Funds not credited despite approval I forgot my registration number.
6dbe6a76-00cf-4fb5-80ac-56939b00ebd7 ,Duplicate application found Can I edit nominee name?
95d53e15-5253-42eb-88be-871663924ba8 ,Application rejected without reason Are construction grants separate?
736d6802-cdbb-44e0-8069-75c5a7a97f4a ,Upload option not working What documents are needed for submission?
5bc5758b-c65c-4d41-a9a0-b740fd64ebbd ,Upload option not working Do I need to reapply next year?
526ac46e-f23f-4f78-888d-546f518e8510 ,Bank details mismatch How to apply for second installment?
20ef715c-dad6-479f-8d88-3a64259d1ce1 ,Funds not credited despite approval Are construction grants separate?
f36795ff-76e0-4ef9-9948-53255478ea39 ,Delay in screening process Can I change project type?
e0612a31-c333-4e31-a51a-a7ad7e415f8f ,Delay in screening process Can I edit nominee name?
764b6ebb-f7ec-481a-ae2a-87bce74a1241 ,Delay in screening process How to apply for second installment?
62660f74-aa59-45ca-8472-3adfb160eed5 ,Funds not credited despite approval Is the grant available for widows?
bce1d7e1-7840-4bfd-aa48-9ba352fd4b8c ,Delay in payment verification Do I need to reapply next year?
829ebfe0-a31b-4658-8ebc-b4695c8c2dcf ,Mismatch in Aadhaar and account name Where to submit bank passbook?
434dbba3-b12b-40e8-b308-7f5563c65c3c ,Mismatch in Aadhaar and account name What documents are needed for submission?
711c217a-5b3f-4412-9d5f-bcfaf9699424 ,Upload option not working What documents are needed for submission?
7930ff4e-1a87-460c-8751-05b35efb6227 ,Form not available in local office Is the grant available for widows?
58c7c0fd-e32a-49eb-9389-80dcd2caf2a6 ,Application rejected without reason Where to submit bank passbook?
eea4bbec-0643-46eb-bd21-a2a13a410785 ,Delay in payment verification Where to submit bank passbook?
d27cf118-c1a8-47af-a9bd-0bd49d8b40a8 ,Delay in payment verification I forgot my registration number.
a790c041-0561-4734-a47b-d42d6b072caa ,Funds not credited despite approval Is the grant available for widows?
fb7fedf8-cc43-45ec-94d8-fb5a14fbf744 ,Duplicate application found Is the grant available for widows?
c1137bfb-21bf-4b3f-95ab-d55f4b29a8e0 ,Delay in payment verification Can I edit nominee name?
93eed814-d1f6-4a0b-a6d3-d8d0fdea274e ,Upload option not working Where to submit bank passbook?
b5652b3a-cf50-45d9-b6d4-92df66da728e ,Duplicate application found Are construction grants separate?
89d043b6-d559-4db4-a337-18c401ca3f76 ,Form not available in local office Do I need to reapply next year?
cbcb0e32-0970-45ae-b168-218ddba297d6 ,Application rejected without reason Is the grant available for widows?
6f762784-4da0-4769-a482-da5327ed1276 ,Bank details mismatch What documents are needed for submission?
8d4b35ca-d5fc-4503-bc46-fff87db3b375 ,Bank details mismatch What documents are needed for submission?
69a56552-d5a9-4a7f-a862-0aafec85d64c ,Duplicate application found Is the grant available for widows?
1c576994-43a1-43c2-84be-7a2bbbc0eaeb ,Mismatch in Aadhaar and account name Can I edit nominee name?
c8c61f15-cd90-4508-94c8-7aea3f23f4e9 ,Duplicate application found Do I need to reapply next year?
9083e232-fab3-43af-be0b-a8fd9d1f7250 ,Delay in screening process Do I need to reapply next year?
4f6f45b8-8571-4b1f-872a-e78cb10b1818 ,Application rejected without reason Is the grant available for widows?
02927d7e-23cf-441d-8fe6-f84b54763107 ,Delay in screening process Are construction grants separate?
95051eed-b154-4961-866a-36ead96424db ,Delay in screening process Can I edit nominee name?
f9725727-ddfa-43f4-a739-99805471f5f8 ,Funds not credited despite approval Are construction grants separate?
10f88764-07b4-4183-a751-894b9ccc8725 ,Delay in payment verification I forgot my registration number.
2d573440-f842-4404-b750-4830ed5bf256 ,Local officer not responding Can I edit nominee name?
179a5531-a11f-42f8-85ef-13b4ac7bbde4 ,Upload option not working What documents are needed for submission?
d233610a-6126-49c1-9e9f-0ac61f6f73f7 ,Form not available in local office Are construction grants separate?
be7175b2-f69c-4853-b393-9cefa92f26cc ,Delay in payment verification Are construction grants separate?
d2277713-b3fd-4cfa-8e30-926bc0d4103e ,Application rejected without reason Is the grant available for widows?
ef930693-86e0-4301-8d1e-121441bd2c84 ,Upload option not working How to apply for second installment?
4e1a1582-75f3-4079-909b-511a977c0a68 ,Delay in screening process Can I change project type?
197f1a97-ce95-4915-87a8-7c3e05388e04 ,Application rejected without reason When will funds be credited?
e9d5d2c4-a21b-4beb-b828-0a0a216bc777 ,Delay in screening process What documents are needed for submission?
b2277577-1581-41b7-948a-71468dc1819e ,Bank details mismatch Where to submit bank passbook?
6f5332a8-d319-4b75-b606-eeaaddca7ef9 ,Delay in payment verification When will funds be credited?
80aa6873-671c-408f-bbc9-2642777df92b ,Delay in payment verification Where to submit bank passbook?
61d30a90-7f46-4223-a773-cfa6437b209f ,Local officer not responding What documents are needed for submission?
eabcf392-72dc-4ccf-8a61-5adbd434a496 ,Upload option not working Can I change project type?
5804c90a-ccd3-450f-93af-91b00187d371 ,Form not available in local office Do I need to reapply next year?
7243d95a-1ca0-475a-97b9-4ed3aebf5cd9 ,Delay in screening process Where to submit bank passbook?
772dc314-833d-4399-8a7e-edc04d47a6c0 ,Mismatch in Aadhaar and account name Is the grant available for widows?
46585e37-8343-48e6-a87f-3b4f56ba8ac2 ,Local officer not responding Where to submit bank passbook?
0c89b710-58c8-43a5-ad88-84556ddd8a25 ,Bank details mismatch Where to submit bank passbook?
59dfe767-35b1-4573-81ec-c41085418c40 ,Bank details mismatch Is the grant available for widows?
bfb0dbd0-4a8e-4fb3-b6dd-541ca1501571 ,Upload option not working Do I need to reapply next year?
fec99753-f045-4ea7-ab52-2dd7466ad086 ,Bank details mismatch Are construction grants separate?
05dd3976-5f5f-40f0-8a8c-dd897bd37149 ,Upload option not working How to apply for second installment?
ab54d832-ce1e-428a-afdc-2b7dd8a64b1b ,Application rejected without reason Is the grant available for widows?
2cbbab9f-1731-4f81-acdd-0a52156f2580 ,Bank details mismatch What documents are needed for submission?
343404c5-72d6-42c1-aeef-2eb200e6b761 ,Duplicate application found I forgot my registration number.
1ceb324f-ec8a-4947-8034-5ba003910cc0 ,Duplicate application found Can I change project type?
bc76fff2-a75e-4854-a7c5-9e573e96f991 ,Upload option not working Do I need to reapply next year?
8eabfe65-71eb-4afc-8229-11b79d778893 ,Application rejected without reason How to apply for second installment?
d1bed8de-3749-4ed2-af67-f181e8529664 ,Application rejected without reason Are construction grants separate?
a9ae7810-ac57-4660-b2e9-b17accdc120d ,Local officer not responding Do I need to reapply next year?
6cd29a81-1cc4-4fb1-984f-bc90e0714a28 ,Application rejected without reason Can I change project type?
9cf4988a-89d9-40ee-bda1-74530d074f0a ,Mismatch in Aadhaar and account name Do I need to reapply next year?
732e1add-3ce6-4588-b6cb-bc740365ea51 ,Mismatch in Aadhaar and account name Are construction grants separate?
9ba37eac-57a9-47a8-8e53-8d00c2afa831 ,Delay in payment verification Do I need to reapply next year?
4d844442-c9a0-48b1-b614-42968aea988d ,Upload option not working When will funds be credited?
17e642c6-dade-4869-90aa-a79aff4cc1c4 ,Delay in screening process Are construction grants separate?
8e024316-2824-4cb4-9b16-d97e74ceaadf ,Delay in payment verification Do I need to reapply next year?
9bb982b2-b420-45c9-a9fb-bd2cc375c693 ,Local officer not responding Is the grant available for widows?
f3d8e680-6ab8-4c04-9b3f-611e3126b6f7 ,Funds not credited despite approval Can I change project type?
7d625a87-1839-4b05-a86f-f99978081934 ,Local officer not responding Can I edit nominee name?
f6d2250b-940e-41e3-8bf8-a59c8d4607ff ,Duplicate application found Is the grant available for widows?
bfce7320-1acd-44d1-a4e9-8825ad8cbaca ,Upload option not working Do I need to reapply next year?
4c56ad9d-6437-4d8a-bcbd-7261ddf647db ,Bank details mismatch What documents are needed for submission?
f51737fa-9562-4dfc-aafc-68342033d1a0 ,Delay in payment verification When will funds be credited?
9544295c-5c04-4e96-bf11-5da69bf83848 ,Form not available in local office Is the grant available for widows?
8d20cdc0-b003-4553-af7f-a75850cd388e ,Bank details mismatch Is the grant available for widows?
c968df55-0324-4fe1-b5ee-d7c1a1b106fe ,Funds not credited despite approval How to apply for second installment?
557908af-ddd7-4591-8d09-f922bc338ee4 ,Funds not credited despite approval What documents are needed for submission?
36638c0e-601f-4b5d-b8c3-d7ac4bfb799a ,Delay in payment verification When will funds be credited?
fdc6a616-2dc3-49b0-b9f5-f4f6a51b04f5 ,Form not available in local office Is the grant available for widows?
1cdd8b21-e715-4a73-a300-9707fdf713df ,Funds not credited despite approval How to apply for second installment?
e8442941-36d4-4a17-9e1e-cdb2aa66fc2e ,Bank details mismatch What documents are needed for submission?
7c522b8d-7226-44e9-9859-f9909a4fbdb4 ,Upload option not working How to apply for second installment?
a4a05951-22e0-4d22-954f-974556a2ef0e ,Duplicate application found Is the grant available for widows?
cd101327-176f-4a1d-828f-28aa7f47caff ,Bank details mismatch I forgot my registration number.
2b881ab9-c027-4670-a12e-8ab8f503a8c1 ,Mismatch in Aadhaar and account name Can I edit nominee name?
ca965532-eb2d-434d-9566-94b391554a57 ,Local officer not responding What documents are needed for submission?
bb5d28fc-7e8e-419e-b784-722525683a1f ,Bank details mismatch Can I change project type?
67f9dbcd-8397-491c-9a44-9bb4e67bb185 ,Local officer not responding Is the grant available for widows?
1919dcdb-c0c6-483c-baa3-95dea549413d ,Delay in screening process Can I change project type?
aff75a6d-f4f7-4471-95dc-ef412350c0dc ,Delay in screening process When will funds be credited?
6eafe99a-af51-4369-9beb-32b26209ee7e ,Upload option not working Is the grant available for widows?
14d1edf0-47d5-47a7-af29-3d17ce4cbf84 ,Mismatch in Aadhaar and account name I forgot my registration number.
2365f344-e7c1-45dc-9881-91cc20d73224 ,Application rejected without reason Are construction grants separate?
2dc04ee2-e080-42ba-9e3d-ec68fb019d8e ,Upload option not working Can I change project type?
98a4647a-4c42-4154-8429-54c5f6a3b8ae ,Local officer not responding Is the grant available for widows?
c22097e2-907b-4753-b8fa-25d3b665eb92 ,Form not available in local office Are construction grants separate?
6d2b718e-8601-44af-a9b4-7e406301372f ,Delay in payment verification Where to submit bank passbook?
0a30a23b-7f4d-430b-a5a3-aa0f2c68a801 ,Upload option not working Is the grant available for widows?
4f052a2b-8763-433f-a641-502289751bd0 ,Mismatch in Aadhaar and account name Can I change project type?
52e9680c-2907-441d-a7f7-f4585f6981a5 ,Application rejected without reason Where to submit bank passbook?
f66688aa-a4a5-41be-818d-6a278aaa271d ,Upload option not working What documents are needed for submission?
fb1fdaa0-3b86-46cb-90da-c92155faf1fb ,Delay in screening process Where to submit bank passbook?
0c879c94-97fa-418a-9669-49e3f86c98b4 ,Local officer not responding Is the grant available for widows?
466740f1-b65f-4501-9206-c03b14aaa193 ,Upload option not working Is the grant available for widows?
fd7ef441-6eab-4857-b221-08cd0b69cf7c ,Funds not credited despite approval Is the grant available for widows?
908d3f2c-62cb-4154-955b-527372370b9d ,Delay in payment verification Are construction grants separate?
da64a2d0-e4f1-4674-b313-a0a6ee08d457 ,Mismatch in Aadhaar and account name How to apply for second installment?
b483c580-e854-44e5-ae88-fc2dad366462 ,Upload option not working Can I edit nominee name?
9753e7b9-44cc-4d65-bd27-98da914c3fb1 ,Delay in screening process Can I change project type?
f78e6170-2cdb-4cd4-a0eb-8b9ba2830832 ,Delay in payment verification Can I edit nominee name?
e6de2697-689e-4e14-98f6-25fbc1e10b5b ,Local officer not responding When will funds be credited?
6c2db2b1-0505-41e9-bee4-435101cbf957 ,Upload option not working Are construction grants separate?
e141eae6-387e-46a4-ba52-4de33c21441e ,Duplicate application found Is the grant available for widows?
3188dea2-744d-4d9d-a10e-8d4a51f0f46e ,Funds not credited despite approval Do I need to reapply next year?
543acf26-0ca5-4dfa-aa8a-28be67be5b5b ,Form not available in local office What documents are needed for submission?
02fffb77-4f74-4984-b92c-19815afa18e5 ,Funds not credited despite approval Can I edit nominee name?
de13dd50-fdc1-4b1a-9aff-2b5a988004d4 ,Funds not credited despite approval Can I change project type?
ad9d48e9-f2cf-476f-afd0-e875dde1d7d7 ,Mismatch in Aadhaar and account name I forgot my registration number.
ea337c3a-ab01-46d2-b598-3665f7faf7b6 ,Delay in payment verification Can I change project type?
ae9f54cf-98a8-41b7-a3a1-fa83dde9f618 ,Mismatch in Aadhaar and account name How to apply for second installment?
cf99c3f6-5a6d-44eb-8c31-61d3f30066e9 ,Mismatch in Aadhaar and account name What documents are needed for submission?
f54d93f5-69bf-4744-be42-390731d820c0 ,Local officer not responding Can I change project type?
030d9c70-6e94-4059-9a6f-2da7c29b1194 ,Application rejected without reason Can I change project type?
e0aa4e02-587c-4909-8def-0fbd223a0aae ,Local officer not responding Are construction grants separate?
c72fe911-422c-43a7-a631-360c1c625e96 ,Mismatch in Aadhaar and account name What documents are needed for submission?
ca349cdf-2313-4316-bbdc-332765d91e8c ,Upload option not working Is the grant available for widows?
363d4656-b2c2-4f06-802e-e120060bd79a ,Form not available in local office How to apply for second installment?
7478e9b6-7c5c-4a34-8c77-9fa5dc29a825 ,Bank details mismatch How to apply for second installment?
802ef74a-82a0-4fa3-9d4e-3a0a201cc725 ,Bank details mismatch Is the grant available for widows?
49c1a7a4-735f-4b07-9fa7-d4a97042326e ,Delay in payment verification I forgot my registration number.
7e7b850d-1821-4732-91d9-61b695046555 ,Duplicate application found Can I change project type?
09e16cbf-acb3-47e1-b0c8-fd6554a52124 ,Application rejected without reason What documents are needed for submission?
5582c05c-bf72-44a4-bebc-57f57cd74661 ,Funds not credited despite approval Where to submit bank passbook?
87c9a46f-2433-4ed1-9d6f-6feca018e03a ,Delay in screening process Is the grant available for widows?
27b32342-f78c-496f-a9bd-1142f15a936a ,Upload option not working Can I change project type?
1a94a2a7-c807-4d35-a84f-9bcb79a69c42 ,Upload option not working Can I change project type?
cf9d16f0-53eb-4ab0-b16b-1377683f7cd0 ,Duplicate application found Can I edit nominee name?
da8c6354-7acb-4d82-b5ca-41f698fd4c60 ,Mismatch in Aadhaar and account name Are construction grants separate?
